,date,open,close,high,low,volume,code
1824,2014-12-09,29.72,28.253,31.968,27.791,4166545.0,601318
1825,2014-12-10,28.577,28.405,29.053,26.886,2706219.0,601318
1826,2014-12-11,27.624,27.062,28.3,26.962,1714298.0,601318
1827,2014-12-12,27.205,27.181,28.172,27.062,1528246.0,601318
1828,2014-12-15,27.138,27.619,27.719,26.914,1286577.0,601318
1829,2014-12-16,27.948,30.053,30.096,27.719,2611851.0,601318
1830,2014-12-17,30.315,30.348,30.863,29.391,2562270.0,601318
1831,2014-12-18,30.958,31.31,32.377,30.482,2551413.0,601318
1832,2014-12-19,31.853,30.934,31.853,29.767,1747482.0,601318
1833,2014-12-22,31.053,31.363,32.53,30.767,2178755.0,601318
1834,2014-12-23,30.81,31.134,33.435,30.253,2295022.0,601318
1835,2014-12-24,31.177,28.915,31.382,28.529,2344415.0,601318
1836,2014-12-25,29.148,30.201,30.425,28.719,2190519.0,601318
1837,2014-12-26,30.477,32.296,32.439,30.291,2647826.0,601318
1838,2014-12-29,33.587,33.806,35.349,32.434,3642267.0,601318
1839,2014-12-30,33.416,34.663,35.235,33.22,2180543.0,601318
1840,2014-12-31,35.006,35.583,35.664,34.43,1995449.0,601318
1841,2015-01-05,37.054,36.273,37.531,35.84,2435717.0,601318
1842,2015-01-06,35.425,35.116,36.564,34.297,2342279.0,601318
1843,2015-01-07,34.911,34.963,35.959,34.53,1703868.0,601318
1844,2015-01-08,35.483,33.854,35.683,33.72,1788809.0,601318
1845,2015-01-09,33.911,34.692,37.235,33.682,3118734.0,601318
1846,2015-01-12,35.235,35.802,36.311,34.435,2656271.0,601318
1847,2015-01-13,35.864,35.778,36.664,35.249,1509243.0,601318
1848,2015-01-14,35.845,35.173,36.14,34.806,1459105.0,601318
1849,2015-01-15,35.244,37.564,37.835,35.102,2579037.0,601318
1850,2015-01-16,37.816,37.288,38.769,37.107,2317508.0,601318
1851,2015-01-19,33.563,33.558,34.983,33.558,2900349.0,601318
1852,2015-01-20,33.482,33.635,34.344,32.625,2651163.0,601318
1853,2015-01-21,33.959,36.845,36.94,33.858,2925800.0,601318
1854,2015-01-22,36.811,35.945,37.007,35.487,2147044.0,601318
1855,2015-01-23,36.197,36.578,37.912,35.954,2343732.0,601318
1856,2015-01-26,36.34,36.011,36.407,35.578,1388606.0,601318
1857,2015-01-27,36.254,35.225,36.888,34.211,2185606.0,601318
1858,2015-01-28,34.716,34.43,35.054,34.244,1280354.0,601318
1859,2015-01-29,33.82,33.601,34.13,33.249,1563067.0,601318
1860,2015-01-30,33.673,33.001,34.22,32.773,1393882.0,601318
1861,2015-02-02,31.577,31.539,32.268,31.41,1522202.0,601318
1862,2015-02-03,31.996,32.896,33.577,31.434,1907172.0,601318
1863,2015-02-04,32.992,32.149,33.487,32.092,1278806.0,601318
1864,2015-02-05,33.339,31.406,33.339,31.339,1829538.0,601318
1865,2015-02-06,31.387,31.582,32.42,31.201,1486835.0,601318
1866,2015-02-09,31.53,32.387,32.911,31.434,1411659.0,601318
1867,2015-02-10,32.149,32.62,32.849,32.011,980622.0,601318
1868,2015-02-11,32.815,33.411,33.649,32.611,1062045.0,601318
1869,2015-02-12,33.387,33.292,33.577,32.687,837021.0,601318
1870,2015-02-13,33.501,33.301,33.973,33.225,1092273.0,601318
1871,2015-02-16,33.435,33.487,34.025,33.225,961664.0,601318
1872,2015-02-17,33.616,33.616,34.025,33.52,949846.0,601318
1873,2015-02-25,33.516,32.463,33.53,32.234,1040462.0,601318
1874,2015-02-26,32.387,33.277,33.416,31.906,1178635.0,601318
1875,2015-02-27,33.411,33.473,33.916,33.211,954326.0,601318
1876,2015-03-02,33.82,33.292,33.887,32.935,1338695.0,601318
1877,2015-03-03,33.001,31.968,33.006,31.887,1409956.0,601318
1878,2015-03-04,31.987,31.882,32.244,31.672,1046017.0,601318
1879,2015-03-05,31.434,31.034,31.506,30.863,1483766.0,601318
1880,2015-03-06,31.077,30.948,31.287,30.91,794054.0,601318
1881,2015-03-09,30.658,31.587,31.801,30.063,1443501.0,601318
1882,2015-03-10,31.339,31.291,31.491,30.925,830357.0,601318
1883,2015-03-11,31.434,31.539,32.201,31.358,1070785.0,601318
1884,2015-03-12,32.006,32.768,33.087,31.677,1577588.0,601318
1885,2015-03-13,32.968,32.835,33.673,32.563,1281619.0,601318
1886,2015-03-16,33.273,34.992,35.016,32.868,2207334.0,601318
1887,2015-03-17,35.721,35.578,36.021,35.197,2251187.0,601318
1888,2015-03-18,36.021,36.873,36.907,35.668,1911444.0,601318
1889,2015-03-19,36.554,36.068,36.554,35.673,1578694.0,601318
1890,2015-03-20,37.531,37.345,38.102,36.864,2976130.0,601318
1891,2015-03-23,37.697,37.126,37.864,36.854,1927481.0,601318
1892,2015-03-24,37.107,36.073,37.121,35.887,2112453.0,601318
1893,2015-03-25,35.911,35.759,36.53,35.435,1664769.0,601318
1894,2015-03-26,35.625,37.216,38.045,35.173,2583372.0,601318
1895,2015-03-27,37.221,36.54,37.264,36.34,1219514.68,601318
1896,2015-03-30,37.14,38.083,38.197,36.673,2350289.0,601318
1897,2015-03-31,39.14,37.264,39.436,37.097,2431158.0,601318
1898,2015-04-01,37.697,37.697,38.164,37.292,1825110.0,601318
1899,2015-04-02,38.045,37.159,38.064,36.692,1690209.0,601318
1900,2015-04-03,37.002,37.488,37.616,36.864,1290008.0,601318
1901,2015-04-07,37.721,38.593,38.712,37.388,2147982.0,601318
1902,2015-04-08,38.712,39.25,39.983,37.864,2772078.0,601318
1903,2015-04-09,39.398,38.788,40.688,38.64,2537396.0,601318
1904,2015-04-10,38.855,41.026,41.093,38.726,2562510.0,601318
1905,2015-04-13,41.812,41.06,42.284,41.007,2296681.0,601318
1906,2015-04-14,41.06,40.326,41.06,39.912,1578449.0,601318
1907,2015-04-15,40.25,40.274,41.555,39.964,1642147.0,601318
1908,2015-04-16,40.007,43.246,43.298,39.864,2642516.0,601318
1909,2015-04-17,44.008,42.827,44.484,42.517,2289103.0,601318
1910,2015-04-20,42.017,40.741,42.827,40.555,2392005.0,601318
1911,2015-04-21,41.198,41.908,42.055,40.503,1844763.0,601318
1912,2015-04-22,42.289,42.917,43.189,42.069,1766858.0,601318
1913,2015-04-23,42.979,41.96,43.008,41.65,1755070.0,601318
1914,2015-04-24,41.055,40.422,41.336,39.96,2340056.0,601318
1915,2015-04-27,40.817,41.112,41.422,40.56,1745394.0,601318
1916,2015-04-28,41.055,40.993,41.965,40.307,2040859.0,601318
1917,2015-04-29,41.341,41.722,42.127,40.95,1830266.0,601318
1918,2015-04-30,42.389,42.227,42.998,41.912,2340977.0,601318
1919,2015-05-04,42.436,43.089,43.117,41.293,1839859.0,601318
1920,2015-05-05,43.122,41.031,43.241,40.931,1994758.0,601318
1921,2015-05-06,41.341,42.184,44.656,41.203,3489267.0,601318
1922,2015-05-07,41.436,41.46,42.146,40.893,1682606.0,601318
1923,2015-05-08,41.969,41.388,42.103,40.493,1582057.0,601318
1924,2015-05-11,41.436,42.255,42.793,40.974,1827295.0,601318
1925,2015-05-12,41.936,42.365,42.751,41.674,1469601.0,601318
1926,2015-05-13,42.365,41.446,42.598,41.274,1470444.0,601318
1927,2015-05-14,41.412,41.107,41.912,40.969,1320725.0,601318
1928,2015-05-15,41.103,40.202,41.103,39.864,1560709.0,601318
1929,2015-05-18,39.912,39.25,40.031,39.202,1235654.0,601318
1930,2015-05-19,39.317,40.693,41.017,39.312,1543722.0,601318
1931,2015-05-20,40.903,40.755,41.407,40.336,1432831.0,601318
1932,2015-05-21,40.807,41.246,41.569,40.626,1127470.0,601318
1933,2015-05-22,41.598,42.655,42.689,41.531,1853367.0,601318
1934,2015-05-25,43.341,43.617,44.046,43.132,1847242.0,601318
1935,2015-05-26,44.675,44.375,44.913,43.341,1719111.0,601318
1936,2015-05-27,44.151,43.37,44.475,43.008,1360550.0,601318
1937,2015-05-28,43.222,40.588,43.37,40.436,1962625.0,601318
1938,2015-05-29,40.874,40.693,41.174,40.017,1477762.0,601318
1939,2015-06-01,40.388,41.631,42.055,39.864,1797929.0,601318
1940,2015-06-02,41.674,41.141,41.808,40.483,1379179.0,601318
1941,2015-06-03,41.15,40.741,41.431,40.488,1186728.0,601318
1942,2015-06-04,40.779,41.917,42.046,39.912,1833390.0,601318
1943,2015-06-05,42.498,41.412,42.76,40.531,1625304.0,601318
1944,2015-06-08,41.679,43.813,44.084,41.303,2837732.0,601318
1945,2015-06-09,43.722,42.574,43.903,42.236,1684524.0,601318
1946,2015-06-10,42.055,42.127,42.712,41.665,1099046.0,601318
1947,2015-06-11,42.141,42.989,43.994,41.574,2136078.0,601318
1948,2015-06-12,43.194,42.951,43.651,42.703,1375249.0,601318
1949,2015-06-15,43.07,41.427,43.341,41.331,1539418.0,601318
1950,2015-06-16,40.96,41.198,42.084,40.769,1249975.0,601318
1951,2015-06-17,41.436,41.436,41.765,40.96,1026482.0,601318
1952,2015-06-18,41.341,39.988,41.341,39.95,1255553.0,601318
1953,2015-06-19,39.626,38.312,40.293,38.14,1432019.0,601318
1954,2015-06-23,38.578,40.212,40.288,38.416,1684216.0,601318
1955,2015-06-24,40.317,40.422,40.626,39.536,1236969.0,601318
1956,2015-06-25,40.541,39.259,40.712,39.245,1084223.0,601318
1957,2015-06-26,38.578,36.883,39.921,35.454,2345951.0,601318
1958,2015-06-29,37.626,36.445,38.045,34.401,2519622.0,601318
1959,2015-06-30,36.673,39.026,39.055,36.207,2332863.0,601318
1960,2015-07-01,38.578,37.464,38.817,37.011,1470445.0,601318
1961,2015-07-02,37.616,37.059,38.05,35.816,1888889.0,601318
1962,2015-07-03,36.673,35.473,37.621,34.449,2020887.0,601318
1963,2015-07-06,38.245,37.25,38.436,35.768,3835524.0,601318
1964,2015-07-07,36.545,40.974,40.974,33.868,8433281.0,601318
1965,2015-07-08,36.916,36.892,38.721,36.878,3693523.0,601318
1966,2015-07-09,36.892,38.293,39.912,34.301,3463420.0,601318
1967,2015-07-10,37.631,39.145,40.96,37.34,3361626.0,601318
1968,2015-07-13,38.55,38.402,39.412,37.816,2050991.0,601318
1969,2015-07-14,37.878,37.45,38.578,37.054,1546766.0,601318
1970,2015-07-15,37.154,37.64,38.102,36.816,1384939.0,601318
1971,2015-07-16,37.531,37.373,37.854,36.911,795806.0,601318
1972,2015-07-17,37.626,38.321,38.721,37.378,1139518.0,601318
1973,2015-07-20,39.031,38.621,39.24,38.34,1239908.0,601318
1974,2015-07-21,38.34,38.364,38.688,38.002,870158.0,601318
1975,2015-07-22,38.321,37.745,38.364,37.388,884559.0,601318
1976,2015-07-23,38.078,39.326,39.426,37.854,1545230.0,601318
1977,2015-07-24,39.383,38.397,39.383,38.364,1181782.0,601318
1978,2015-07-27,38.234,35.043,38.416,34.88,1712595.0,601318
1979,2015-07-28,33.557,33.643,35.206,33.145,3397710.0,601318
1980,2015-07-29,34.276,33.49,34.487,32.397,2964852.0,601318
1981,2015-07-30,33.451,32.886,34.583,32.685,2341073.0,601318
1982,2015-07-31,32.598,31.985,32.991,31.736,2036413.0,601318
1983,2015-08-03,31.63,31.975,32.004,30.94,2321993.0,601318
1984,2015-08-04,31.726,32.79,32.876,31.582,1549591.0,601318
1985,2015-08-05,32.589,31.908,32.675,31.832,1293194.0,601318
1986,2015-08-06,31.41,31.525,32.244,31.257,961707.0,601318
1987,2015-08-07,31.956,32.483,32.819,31.774,1524162.0,601318
1988,2015-08-10,32.589,33.634,33.969,32.177,2198393.0,601318
1989,2015-08-11,33.451,33.423,34.209,33.26,1664871.0,601318
1990,2015-08-12,33.068,32.388,33.317,32.368,1333463.0,601318
1991,2015-08-13,32.311,32.656,32.857,32.11,1100029.0,601318
1992,2015-08-14,32.761,32.483,32.838,32.397,1155956.0,601318
1993,2015-08-17,32.023,31.602,32.1,31.247,1521704.0,601318
1994,2015-08-18,31.659,29.991,32.234,29.943,2103894.0,601318
1995,2015-08-19,29.665,30.106,30.327,29.234,1614533.0,601318
1996,2015-08-20,29.713,29.282,30.097,29.253,1098640.0,601318
1997,2015-08-21,29.196,28.17,29.857,28.084,2058581.0,601318
1998,2015-08-24,27.308,25.352,27.317,25.352,4032962.0,601318
1999,2015-08-25,24.25,24.068,26.407,23.627,4316161.0,601318
2000,2015-08-26,24.154,25.266,26.167,24.077,3826691.0,601318
2001,2015-08-27,26.263,27.796,27.796,25.851,3939984.0,601318
2002,2015-08-28,28.276,28.419,29.129,27.595,3319339.0,601318
2003,2015-08-31,27.662,29.033,29.09,27.336,2894666.0,601318
2004,2015-09-01,28.304,28.908,28.927,27.461,3690911.0,601318
2005,2015-09-02,27.94,28.736,28.985,27.825,3735058.0,601318
2006,2015-09-07,28.419,27.681,29.023,27.413,1363133.0,601318
2007,2015-09-08,27.662,28.525,28.63,27.662,1255286.0,601318
2008,2015-09-09,28.793,29.141,29.565,28.552,1430501.0,601318
2009,2015-09-10,29.006,29.189,29.276,28.745,878888.0,601318
2010,2015-09-11,29.083,28.774,29.382,28.552,708262.0,601318
2011,2015-09-14,28.9,29.063,29.121,27.704,2206746.0,601318
2012,2015-09-15,28.543,28.408,28.726,27.964,1183297.0,601318
2013,2015-09-16,28.282,29.459,30.057,28.032,1148146.0,601318
2014,2015-09-17,29.401,29.179,30.066,29.025,1016069.0,601318
2015,2015-09-18,29.333,29.478,29.989,29.276,856438.0,601318
2016,2015-09-21,29.131,29.854,30.037,28.977,810319.0,601318
2017,2015-09-22,29.989,30.635,30.915,29.729,1200725.0,601318
2018,2015-09-23,30.172,29.671,30.452,29.613,1012415.0,601318
2019,2015-09-24,29.806,30.028,30.211,29.738,638527.0,601318
2020,2015-09-25,29.902,30.115,30.278,29.488,711485.0,601318
2021,2015-09-28,29.941,29.796,30.018,29.584,271792.0,601318
2022,2015-09-29,29.391,28.861,29.391,28.61,640590.0,601318
2023,2015-09-30,28.977,28.793,29.102,28.707,365549.0,601318
2024,2015-10-08,30.857,29.603,31.002,29.459,1747292.0,601318
2025,2015-10-09,29.989,30.548,30.693,29.893,820816.0,601318
2026,2015-10-12,30.481,31.474,31.754,30.433,1026922.0,601318
2027,2015-10-13,31.146,31.05,31.503,30.953,487845.0,601318
2028,2015-10-14,30.925,30.548,31.137,30.529,471568.0,601318
2029,2015-10-15,30.664,31.301,31.33,30.548,645210.0,601318
2030,2015-10-16,31.484,31.619,31.966,31.339,683630.0,601318
2031,2015-10-19,31.628,31.985,32.188,31.465,880962.0,601318
2032,2015-10-20,31.773,31.735,31.87,31.339,546585.0,601318
2033,2015-10-21,31.783,31.677,32.458,30.925,1337049.0,601318
2034,2015-10-22,31.339,31.686,31.87,31.195,713714.0,601318
2035,2015-10-23,31.821,32.525,32.786,31.783,993864.0,601318
2036,2015-10-26,32.805,32.371,34.242,32.332,2126480.0,601318
2037,2015-10-27,32.409,33.142,33.885,31.831,1267336.0,601318
2038,2015-10-28,32.978,32.352,33.123,32.303,670725.0,601318
2039,2015-10-29,32.506,32.188,32.641,32.024,520173.0,601318
2040,2015-10-30,32.207,32.294,32.737,32.053,474070.0,601318
2041,2015-11-02,31.956,31.841,32.265,31.735,561047.0,601318
2042,2015-11-03,31.995,31.841,32.082,31.725,381032.0,601318
2043,2015-11-04,31.908,33.75,34.107,31.908,1922533.0,601318
2044,2015-11-05,33.277,34.058,36.141,33.239,4421030.0,601318
2045,2015-11-06,33.991,34.897,35.196,33.779,2148276.0,601318
2046,2015-11-09,35.013,35.148,36.093,34.868,2331237.0,601318
2047,2015-11-10,34.714,34.955,35.621,34.521,1428195.0,601318
2048,2015-11-11,34.762,34.56,34.946,34.203,1114381.0,601318
2049,2015-11-12,34.791,34.164,34.791,34.116,913577.0,601318
2050,2015-11-13,33.798,33.798,34.213,33.663,764583.0,601318
2051,2015-11-16,33.306,33.866,33.894,33.219,747459.0,601318
2052,2015-11-17,34.087,34.001,35.081,33.866,968389.0,601318
2053,2015-11-18,33.991,33.634,34.107,33.509,693001.0,601318
2054,2015-11-19,33.769,34.049,34.097,33.702,505832.0,601318
2055,2015-11-20,34.039,33.788,34.116,33.74,500970.0,601318
2056,2015-11-23,33.817,33.721,34.02,33.653,608983.0,601318
2057,2015-11-24,33.663,33.721,33.933,33.345,652544.0,601318
2058,2015-11-25,33.702,33.788,33.837,33.615,483362.0,601318
2059,2015-11-26,33.933,33.779,34.155,33.75,549162.0,601318
2060,2015-11-27,33.75,32.631,33.827,32.197,1164544.0,601318
2061,2015-11-30,32.487,32.593,32.786,31.773,840304.0,601318
2062,2015-12-01,32.583,32.901,33.653,32.409,835196.0,601318
2063,2015-12-02,32.978,34.724,34.907,32.766,1828132.0,601318
2064,2015-12-03,34.261,34.685,35.293,34.058,1423059.0,601318
2065,2015-12-04,34.193,33.702,34.406,33.557,873682.0,601318
2066,2015-12-07,33.75,33.499,33.894,33.297,487516.0,601318
2067,2015-12-08,33.268,33.191,33.605,33.113,573549.0,601318
2068,2015-12-09,33.21,33.21,33.615,33.113,416096.0,601318
2069,2015-12-10,33.181,33.258,33.991,33.162,553457.0,601318
2070,2015-12-11,33.162,33.335,33.422,32.959,527997.0,601318
2071,2015-12-14,32.93,34.348,34.666,32.805,949822.0,601318
2072,2015-12-15,34.232,34.001,34.338,33.798,632752.0,601318
2073,2015-12-16,34.039,33.952,34.261,33.866,380516.0,601318
2074,2015-12-17,34.29,34.242,34.598,34.01,585930.0,601318
2075,2015-12-18,34.145,34.512,34.984,34.097,839409.0,601318
2076,2015-12-21,34.512,35.582,35.9,34.377,1386134.0,601318
2077,2015-12-22,35.534,35.611,35.784,35.109,723908.0,601318
2078,2015-12-23,35.601,35.659,36.527,35.486,1188400.0,601318
2079,2015-12-24,35.736,35.601,36.247,35.158,812363.0,601318
2080,2015-12-25,35.582,35.582,35.842,35.399,352443.0,601318
2081,2015-12-28,35.63,34.425,35.775,34.386,639391.0,601318
2082,2015-12-29,34.425,34.859,34.897,34.396,308019.0,601318
2083,2015-12-30,34.965,34.483,34.984,34.174,493975.0,601318
2084,2015-12-31,34.512,34.714,34.897,34.155,519276.0,601318
2085,2016-01-04,34.56,32.805,34.56,32.689,709971.0,601318
2086,2016-01-05,32.477,33.268,33.567,32.303,874985.0,601318
2087,2016-01-06,33.075,33.297,33.422,32.786,480121.0,601318
2088,2016-01-07,32.786,32.564,33.287,31.821,236476.0,601318
2089,2016-01-08,32.786,32.728,33.219,31.725,982396.0,601318
2090,2016-01-11,31.821,30.886,32.14,30.857,993557.0,601318
2091,2016-01-12,31.117,31.06,31.397,30.683,743809.0,601318
2092,2016-01-13,31.6,30.847,31.609,30.712,625330.0,601318
2093,2016-01-14,29.796,30.847,30.915,29.7,797227.0,601318
2094,2016-01-15,30.51,30.086,30.732,29.796,591402.0,601318
2095,2016-01-18,29.632,29.96,30.153,29.497,483693.0,601318
2096,2016-01-19,30.105,30.385,30.548,29.652,673925.0,601318
2097,2016-01-20,30.105,29.44,30.327,29.208,1007042.0,601318
2098,2016-01-21,29.285,29.073,29.71,28.803,681901.0,601318
2099,2016-01-22,29.285,29.141,29.401,28.62,493104.0,601318
2100,2016-01-25,29.208,29.179,29.276,28.822,374744.0,601318
2101,2016-01-26,28.842,28.186,29.025,27.945,766809.0,601318
2102,2016-01-27,28.302,28.176,28.427,27.771,703853.0,601318
2103,2016-01-28,28.157,28.253,28.552,27.742,484417.0,601318
2104,2016-01-29,28.157,29.102,29.295,28.08,644391.0,601318
2105,2016-02-01,29.083,28.475,29.083,28.263,340484.0,601318
2106,2016-02-02,28.475,28.9,29.025,28.446,375134.0,601318
2107,2016-02-03,28.446,28.581,28.736,28.061,390352.0,601318
2108,2016-02-04,28.707,28.649,28.986,28.437,366570.0,601318
2109,2016-02-05,28.639,28.601,28.928,28.552,333302.0,601318
2110,2016-02-15,27.675,28.379,28.726,27.598,439937.0,601318
2111,2016-02-16,28.495,29.044,29.237,28.408,397578.0,601318
2112,2016-02-17,29.054,28.967,29.247,28.851,461634.0,601318
2113,2016-02-18,29.198,28.842,29.401,28.736,484585.0,601318
2114,2016-02-19,28.842,28.851,29.073,28.668,260921.0,601318
2115,2016-02-22,29.198,29.864,30.52,28.957,789086.0,601318
2116,2016-02-23,29.854,29.411,29.864,29.16,434584.0,601318
2117,2016-02-24,29.218,29.324,29.507,28.957,304910.0,601318
2118,2016-02-25,29.285,27.926,29.285,27.829,590597.0,601318
2119,2016-02-26,28.282,28.061,28.35,27.906,332111.0,601318
2120,2016-02-29,28.012,27.974,28.109,26.817,667631.0,601318
2121,2016-03-01,27.868,28.215,28.63,27.54,406827.0,601318
2122,2016-03-02,28.302,29.102,29.218,28.302,623354.0,601318
2123,2016-03-03,29.17,29.295,29.401,28.909,534948.0,601318
2124,2016-03-04,29.198,30.423,30.471,29.054,1789765.0,601318
2125,2016-03-07,30.259,29.941,30.452,29.71,544403.0,601318
2126,2016-03-08,29.873,30.182,30.23,28.919,673912.0,601318
2127,2016-03-09,29.719,30.259,30.327,29.179,800905.0,601318
2128,2016-03-10,29.873,29.642,30.172,29.603,331108.0,601318
2129,2016-03-11,29.478,29.931,29.989,29.382,357929.0,601318
2130,2016-03-14,29.883,29.999,30.442,29.796,555797.0,601318
2131,2016-03-15,29.941,30.24,30.365,29.555,619818.0,601318
2132,2016-03-16,29.989,30.982,31.108,29.941,1596476.0,601318
2133,2016-03-17,30.953,30.857,31.214,30.741,570785.0,601318
2134,2016-03-18,31.166,30.973,31.262,30.741,874083.0,601318
2135,2016-03-21,31.233,31.657,32.593,31.088,1138790.0,601318
2136,2016-03-22,31.484,30.953,31.86,30.857,603627.0,601318
2137,2016-03-23,31.137,31.108,31.59,30.934,360472.0,601318
2138,2016-03-24,30.925,30.664,30.944,30.616,351096.0,601318
2139,2016-03-25,30.674,30.915,31.628,30.51,357175.0,601318
2140,2016-03-28,30.953,30.336,31.195,30.23,377973.0,601318
2141,2016-03-29,30.481,30.134,30.626,30.028,341281.0,601318
2142,2016-03-30,30.471,30.847,30.915,30.394,432058.0,601318
2143,2016-03-31,30.944,30.674,31.031,30.577,297979.0,601318
2144,2016-04-01,30.693,30.78,30.818,30.095,385529.0,601318
2145,2016-04-05,30.568,30.857,31.05,30.375,429789.0,601318
2146,2016-04-06,30.645,30.606,30.818,30.51,272327.0,601318
2147,2016-04-07,30.751,30.25,30.818,30.24,362111.0,601318
2148,2016-04-08,30.086,30.047,30.153,29.931,361758.0,601318
2149,2016-04-11,30.201,30.385,30.703,30.201,351658.0,601318
2150,2016-04-12,30.365,30.423,30.616,30.278,219688.0,601318
2151,2016-04-13,30.664,30.77,31.108,30.587,755681.0,601318
2152,2016-04-14,30.934,30.876,31.223,30.741,422703.0,601318
2153,2016-04-15,30.886,30.847,30.953,30.741,535669.0,601318
2154,2016-04-18,30.664,30.655,30.944,30.385,562663.0,601318
2155,2016-04-19,30.857,30.79,30.896,30.616,475551.0,601318
2156,2016-04-20,30.799,31.06,31.098,29.999,1193796.0,601318
2157,2016-04-21,30.799,31.069,31.339,30.722,651195.0,601318
2158,2016-04-22,30.857,31.262,31.387,30.741,430780.0,601318
2159,2016-04-25,31.146,31.166,31.339,30.828,307298.0,601318
2160,2016-04-26,31.166,31.233,31.368,31.06,308048.0,601318
2161,2016-04-27,31.407,31.108,31.455,31.06,329261.0,601318
2162,2016-04-28,31.108,31.04,31.223,30.867,227436.0,601318
2163,2016-04-29,30.944,30.896,31.243,30.809,259511.0,601318
2164,2016-05-03,30.867,30.77,31.272,30.722,509179.0,601318
2165,2016-05-04,30.79,30.79,30.886,30.751,264264.0,601318
2166,2016-05-05,30.79,30.809,30.905,30.732,211400.0,601318
2167,2016-05-06,30.857,30.278,30.867,30.269,491818.0,601318
2168,2016-05-09,30.269,30.047,30.278,29.941,490465.0,601318
2169,2016-05-10,29.97,30.076,30.143,29.912,276452.0,601318
2170,2016-05-11,30.124,30.134,30.25,30.047,277639.0,601318
2171,2016-05-12,30.086,30.577,30.712,29.845,568696.0,601318
2172,2016-05-13,30.423,30.587,30.712,30.365,392650.0,601318
2173,2016-05-16,30.433,30.481,30.568,30.385,241182.0,601318
2174,2016-05-17,30.471,30.385,30.52,30.327,206916.0,601318
2175,2016-05-18,30.288,30.674,30.751,30.25,602017.0,601318
2176,2016-05-19,30.577,30.693,30.761,30.568,285170.0,601318
2177,2016-05-20,30.683,30.683,30.828,30.587,175392.0,601318
2178,2016-05-23,30.626,30.693,30.818,30.577,277385.0,601318
2179,2016-05-24,30.587,30.51,30.693,30.375,185520.0,601318
2180,2016-05-25,30.693,30.481,30.741,30.462,137125.0,601318
2181,2016-05-26,30.481,30.5,30.655,30.375,203561.0,601318
2182,2016-05-27,30.568,30.471,30.577,30.452,140987.0,601318
2183,2016-05-30,30.616,30.77,30.799,30.375,220975.0,601318
2184,2016-05-31,30.799,31.551,32.303,30.799,758825.0,601318
2185,2016-06-01,31.522,31.137,31.648,31.098,423433.0,601318
2186,2016-06-02,31.156,31.06,31.339,30.953,289891.0,601318
2187,2016-06-03,31.291,31.185,31.291,30.876,351638.0,601318
2188,2016-06-06,31.243,30.963,31.291,30.905,236869.0,601318
2189,2016-06-07,31.069,30.992,31.088,30.934,239606.0,601318
2190,2016-06-08,30.973,31.002,31.079,30.876,264609.0,601318
2191,2016-06-13,30.809,30.664,30.886,30.568,470239.0,601318
2192,2016-06-14,30.558,30.838,30.876,30.375,355738.0,601318
2193,2016-06-15,30.491,30.838,30.934,30.481,383143.0,601318
2194,2016-06-16,30.693,30.828,30.973,30.693,329401.0,601318
2195,2016-06-17,30.828,30.838,31.04,30.78,295105.0,601318
2196,2016-06-20,31.05,30.973,31.05,30.828,257135.0,601318
2197,2016-06-21,31.031,30.915,31.32,30.867,228641.0,601318
2198,2016-06-22,30.905,30.934,31.002,30.828,163593.0,601318
2199,2016-06-23,30.944,30.857,30.992,30.828,253617.0,601318
2200,2016-06-24,30.838,30.423,30.982,30.095,429362.0,601318
2201,2016-06-27,30.375,30.548,30.606,30.327,238639.0,601318
2202,2016-06-28,30.442,30.712,30.722,30.336,237665.0,601318
2203,2016-06-29,30.761,31.011,31.031,30.712,263511.0,601318
2204,2016-06-30,31.021,30.896,31.146,30.867,177795.0,601318
2205,2016-07-01,30.992,31.031,31.127,30.915,182350.0,601318
2206,2016-07-04,30.973,31.281,31.493,30.915,403218.0,601318
2207,2016-07-05,31.389,31.262,31.438,31.194,220938.0,601318
2208,2016-07-06,31.194,31.184,31.272,30.999,249499.0,601318
2209,2016-07-07,31.145,31.145,31.184,30.999,223630.0,601318
2210,2016-07-08,31.145,30.979,31.155,30.96,192950.0,601318
2211,2016-07-11,31.009,30.989,31.165,30.96,231284.0,601318
2212,2016-07-12,31.009,31.594,31.642,30.999,425985.0,601318
2213,2016-07-13,31.779,31.642,31.974,31.486,422034.0,601318
2214,2016-07-14,31.623,31.672,31.681,31.477,206517.0,601318
2215,2016-07-15,31.681,31.769,31.876,31.603,352063.0,601318
2216,2016-07-18,31.847,31.867,32.169,31.798,380335.0,601318
2217,2016-07-19,31.867,31.564,31.867,31.399,263620.0,601318
2218,2016-07-20,31.603,31.496,31.633,31.321,185573.0,601318
2219,2016-07-21,31.496,31.73,31.828,31.496,248344.0,601318
2220,2016-07-22,31.681,31.486,31.72,31.418,211624.0,601318
2221,2016-07-25,31.486,31.486,31.584,31.408,174901.0,601318
2222,2016-07-26,31.486,31.701,31.818,31.438,406076.0,601318
2223,2016-07-27,31.73,31.964,31.974,31.028,802882.0,601318
2224,2016-07-28,31.711,31.633,31.857,31.594,284912.0,601318
2225,2016-07-29,31.672,31.555,31.779,31.496,229299.0,601318
2226,2016-08-01,31.486,31.467,31.584,31.389,222138.0,601318
2227,2016-08-02,31.486,31.467,31.564,31.389,176859.0,601318
2228,2016-08-03,31.321,31.369,31.467,31.291,186525.0,601318
